datetime,machineID,volt,rotate,pressure,vibration,errorID,failure,comp_maint,age,model
2015-01-01 06:00:00,1,176.217,418.504,113.077,45.087,error1,comp1,comp2,30.0,model1
2015-01-01 07:00:00,1,162.597,402.648,104.045,39.887,error2,none,comp1,30.0,model1
2015-01-01 08:00:00,1,173.235,412.953,109.14,43.419,none,none,comp3,30.0,model1
2015-01-01 09:00:00,1,165.204,410.198,95.46,41.843,error3,comp2,none,30.0,model1
2015-01-01 10:00:00,1,160.821,419.324,97.02,40.762,none,none,comp4,30.0,model1
2015-01-01 06:00:00,2,170.123,415.234,110.234,44.123,error1,none,comp1,25.0,model2
2015-01-01 07:00:00,2,168.456,413.789,108.567,43.789,error2,comp3,none,25.0,model2
2015-01-01 08:00:00,2,172.345,417.123,112.345,45.234,none,none,25,30.0,unknown
2015-01-01 09:00:00,2,166.789,411.456,106.789,42.456,error3,comp4,comp2,25.0,model2
2015-01-01 10:00:00,2,164.321,409.876,105.321,41.876,none,none,comp3,25.0,model2 
